2025-12-11 23:26:22 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:26:23 | INFO     | - | watchfiles.main:_log_changes:308 | 3 changes detected
2025-12-11 23:27:08 | INFO     | - | watchfiles.main:_log_changes:308 | 3 changes detected
2025-12-11 23:28:23 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:28:23 | INFO     | - | src.app:lifespan:18 | Application shutting down...
2025-12-11 23:28:24 | INFO     | - | watchfiles.main:_log_changes:308 | 2 changes detected
2025-12-11 23:28:24 | INFO     | - | watchfiles.main:_log_changes:308 | 6 changes detected
2025-12-11 23:28:27 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:28:27 | INFO     | - | src.app:lifespan:18 | Application shutting down...
2025-12-11 23:28:28 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:28:28 | INFO     | - | watchfiles.main:_log_changes:308 | 3 changes detected
2025-12-11 23:29:12 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:29:13 | INFO     | - | src.app:lifespan:18 | Application shutting down...
2025-12-11 23:29:13 | INFO     | - | watchfiles.main:_log_changes:308 | 5 changes detected
2025-12-11 23:30:10 | INFO     | - | watchfiles.main:_log_changes:308 | 3 changes detected
2025-12-11 23:31:19 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:31:19 | INFO     | - | src.app:lifespan:18 | Application shutting down...
2025-12-11 23:31:20 | INFO     | - | watchfiles.main:_log_changes:308 | 1 change detected
2025-12-11 23:33:10 | INFO     | - | watchfiles.main:_log_changes:308 | 3 changes detected
2025-12-11 23:36:30 | INFO     | - | watchfiles.main:_log_changes:308 | 3 changes detected
